severity,constraint,path,message,focusURL,value,shape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3k3k59mc73f1lb9g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4dbk59mc73f1pajg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj343k59mc73f1iqg0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3ibk59mc73f1l0ng,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2trk59mc73f1hrqg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3jrk59mc73f1l9fg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3fjk59mc73f1kko0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3ejk59mc73f1kh00,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3a3k59mc73f1jolg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4ark59mc73f1osn0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj42jk59mc73f1nh2g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4fjk59mc73f1pkpg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3tjk59mc73f1mp40,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj313k59mc73f1icj0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3hjk59mc73f1ktng,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj36bk59mc73f1j47g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3o3k59mc73f1lv8g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2pbk59mc73f1h720,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4jjk59mc73f1qacg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4ajk59mc73f1os00,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3g3k59mc73f1kn40,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2ujk59mc73f1hvd0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4h0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4dbk59mc73f1p9v0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3cjk59mc73f1k63g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3f3k59mc73f1kiu0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3cbk59mc73f1k4l0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4erk59mc73f1ph60,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3grk59mc73f1kr00,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2pjk59mc73f1h930,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3brk59mc73f1k21g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj39bk59mc73f1jkkg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4gbk59mc73f1pou0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3k3k59mc73f1lb5g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj373k59mc73f1j8ng,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3rbk59mc73f1mffg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4gbk59mc73f1pof0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2sbk59mc73f1hlk0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj41rk59mc73f1ndl0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3pbk59mc73f1m6h0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj48bk59mc73f1ogn0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2trk59mc73f1hrmg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3nbk59mc73f1lrr0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj46bk59mc73f1o5tg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2r3k59mc73f1hf20,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj34jk59mc73f1is4g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3jjk59mc73f1l83g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3k3k59mc73f1lb8g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj45rk59mc73f1o40g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3djk59mc73f1kbj0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj433k59mc73f1njk0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj463k59mc73f1o4o0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3vjk59mc73f1n2c0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3ibk59mc73f1l0og,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4gjk59mc73f1pqk0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj313k59mc73f1ic60,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2urk59mc73f1i0j0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3frk59mc73f1klqg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3mjk59mc73f1lnu0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3ujk59mc73f1mtqg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3tbk59mc73f1mon0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4g3k59mc73f1pnv0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4b3k59mc73f1ouv0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3djk59mc73f1kbjg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3q3k59mc73f1m9cg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3gbk59mc73f1koq0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4i0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3brk59mc73f1k2j0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3n3k59mc73f1lpog,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj41rk59mc73f1ncs0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4drk59mc73f1pcpg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3sbk59mc73f1mj7g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3cjk59mc73f1k650,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4gbk59mc73f1pofg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4ebk59mc73f1pfdg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj43jk59mc73f1nn9g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj32bk59mc73f1ihcg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3djk59mc73f1kbg0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2vbk59mc73f1i460,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4c3k59mc73f1p310,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd40,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3obk59mc73f1m1tg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3tjk59mc73f1mpa0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3j3k59mc73f1l5dg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2rrk59mc73f1himg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3djk59mc73f1kc0g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4dbk59mc73f1p9ug,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3qjk59mc73f1mbqg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4a3k59mc73f1oqg0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3erk59mc73f1kik0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3g3k59mc73f1kmu0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4brk59mc73f1p2a0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj41rk59mc73f1ndng,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4ig,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvpg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj35bk59mc73f1j0f0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3rbk59mc73f1meog,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3r3k59mc73f1mecg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj433k59mc73f1nk6g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2r3k59mc73f1hf30,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3dbk59mc73f1kalg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj43jk59mc73f1nnhg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3o3k59mc73f1lvsg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj383k59mc73f1jet0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3o3k59mc73f1lvig,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj48bk59mc73f1oh70,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj49rk59mc73f1opb0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3brk59mc73f1k1hg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3hjk59mc73f1ku00,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj39bk59mc73f1jkl0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3krk59mc73f1ldug,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj2ujk59mc73f1hva0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj403k59mc73f1n5gg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj48bk59mc73f1ohqg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj303k59mc73f1i7q0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj463k59mc73f1o5mg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4c3k59mc73f1p31g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3qjk59mc73f1mbs0,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3ork59mc73f1m3ig,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p460,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj46bk59mc73f1o60g,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj3jjk59mc73f1l7lg,,personIDShape
sh:Violation,sh:MinCountConstraintComponent,schema:identifier,Identifier missing,https://gleaner.io/xid/genid/cggj4hrk59mc73f1q18g,,personIDShape
